ping
64 bytes from 1.1.1.1: icmp_seq=72 ttl=59 time=15.226 ms
64 bytes from 1.1.1.1: icmp_seq=73 ttl=59 time=14.535 ms
64 bytes from 1.1.1.1: icmp_seq=74 ttl=59 time=15.017 ms
64 bytes from 1.1.1.1: icmp_seq=75 ttl=59 time=15.124 ms
64 bytes from 1.1.1.1: icmp_seq=76 ttl=59 time=14.490 ms
64 bytes from 1.1.1.1: icmp_seq=77 ttl=59 time=14.565 ms
64 bytes from 1.1.1.1: icmp_seq=78 ttl=59 time=14.777 ms
64 bytes from 1.1.1.1: icmp_seq=79 ttl=59 time=14.562 ms
64 bytes from 1.1.1.1: icmp_seq=80 ttl=59 time=14.157 ms
64 bytes from 1.1.1.1: icmp_seq=81 ttl=59 time=14.408 ms
64 bytes from 1.1.1.1: icmp_seq=82 ttl=59 time=14.711 ms
64 bytes from 1.1.1.1: icmp_seq=83 ttl=59 time=14.353 ms
64 bytes from 1.1.1.1: icmp_seq=84 ttl=59 time=14.612 ms
64 bytes from 1.1.1.1: icmp_seq=85 ttl=59 time=14.207 ms
64 bytes from 1.1.1.1: icmp_seq=86 ttl=59 time=14.543 ms
64 bytes from 1.1.1.1: icmp_seq=87 ttl=59 time=14.751 ms
64 bytes from 1.1.1.1: icmp_seq=88 ttl=59 time=14.438 ms
64 bytes from 1.1.1.1: icmp_seq=89 ttl=59 time=14.699 ms
64 bytes from 1.1.1.1: icmp_seq=90 ttl=59 time=15.196 ms
64 bytes from 1.1.1.1: icmp_seq=91 ttl=59 time=14.675 ms
64 bytes from 1.1.1.1: icmp_seq=92 ttl=59 time=15.059 ms
64 bytes from 1.1.1.1: icmp_seq=93 ttl=59 time=15.193 ms
64 bytes from 1.1.1.1: icmp_seq=94 ttl=59 time=14.374 ms
64 bytes from 1.1.1.1: icmp_seq=95 ttl=59 time=14.726 ms
64 bytes from 1.1.1.1: icmp_seq=96 ttl=59 time=15.372 ms
64 bytes from 1.1.1.1: icmp_seq=97 ttl=59 time=14.692 ms
64 bytes from 1.1.1.1: icmp_seq=98 ttl=59 time=16.186 ms
64 bytes from 1.1.1.1: icmp_seq=99 ttl=59 time=21.977 ms
64 bytes from 1.1.1.1: icmp_seq=100 ttl=59 time=14.639 ms
64 bytes from 1.1.1.1: icmp_seq=101 ttl=59 time=15.438 ms
64 bytes from 1.1.1.1: icmp_seq=102 ttl=59 time=15.602 ms
64 bytes from 1.1.1.1: icmp_seq=103 ttl=59 time=14.640 ms
64 bytes from 1.1.1.1: icmp_seq=104 ttl=59 time=14.756 ms
64 bytes from 1.1.1.1: icmp_seq=105 ttl=59 time=14.508 ms
64 bytes from 1.1.1.1: icmp_seq=106 ttl=59 time=14.162 ms
64 bytes from 1.1.1.1: icmp_seq=107 ttl=59 time=14.164 ms
64 bytes from 1.1.1.1: icmp_seq=108 ttl=59 time=14.738 ms
64 bytes from 1.1.1.1: icmp_seq=109 ttl=59 time=14.777 ms
64 bytes from 1.1.1.1: icmp_seq=110 ttl=59 time=196.601 ms
64 bytes from 1.1.1.1: icmp_seq=111 ttl=59 time=169.502 ms
64 bytes from 1.1.1.1: icmp_seq=112 ttl=59 time=203.523 ms
64 bytes from 1.1.1.1: icmp_seq=113 ttl=59 time=248.835 ms
64 bytes from 1.1.1.1: icmp_seq=114 ttl=59 time=14.433 ms
64 bytes from 1.1.1.1: icmp_seq=115 ttl=59 time=14.447 ms
64 bytes from 1.1.1.1: icmp_seq=116 ttl=59 time=15.367 ms
64 bytes from 1.1.1.1: icmp_seq=117 ttl=59 time=21.860 ms
64 bytes from 1.1.1.1: icmp_seq=118 ttl=59 time=14.339 ms
64 bytes from 1.1.1.1: icmp_seq=119 ttl=59 time=14.641 ms
64 bytes from 1.1.1.1: icmp_seq=120 ttl=59 time=14.944 ms
64 bytes from 1.1.1.1: icmp_seq=121 ttl=59 time=14.455 ms
64 bytes from 1.1.1.1: icmp_seq=122 ttl=59 time=14.597 ms
64 bytes from 1.1.1.1: icmp_seq=123 ttl=59 time=14.279 ms
64 bytes from 1.1.1.1: icmp_seq=124 ttl=59 time=14.555 ms
64 bytes from 1.1.1.1: icmp_seq=125 ttl=59 time=14.519 ms
64 bytes from 1.1.1.1: icmp_seq=126 ttl=59 time=15.114 ms
64 bytes from 1.1.1.1: icmp_seq=127 ttl=59 time=14.220 ms
64 bytes from 1.1.1.1: icmp_seq=128 ttl=59 time=14.822 ms
64 bytes from 1.1.1.1: icmp_seq=129 ttl=59 time=14.596 ms
64 bytes from 1.1.1.1: icmp_seq=130 ttl=59 time=14.492 ms
64 bytes from 1.1.1.1: icmp_seq=131 ttl=59 time=14.311 ms
64 bytes from 1.1.1.1: icmp_seq=132 ttl=59 time=14.777 ms
64 bytes from 1.1.1.1: icmp_seq=133 ttl=59 time=14.819 ms
64 bytes from 1.1.1.1: icmp_seq=134 ttl=59 time=14.888 ms
64 bytes from 1.1.1.1: icmp_seq=135 ttl=59 time=14.883 ms
64 bytes from 1.1.1.1: icmp_seq=136 ttl=59 time=15.325 ms
64 bytes from 1.1.1.1: icmp_seq=137 ttl=59 time=15.684 ms
64 bytes from 1.1.1.1: icmp_seq=138 ttl=59 time=14.560 ms
64 bytes from 1.1.1.1: icmp_seq=139 ttl=59 time=15.083 ms
64 bytes from 1.1.1.1: icmp_seq=140 ttl=59 time=14.484 ms
64 bytes from 1.1.1.1: icmp_seq=141 ttl=59 time=14.688 ms
64 bytes from 1.1.1.1: icmp_seq=142 ttl=59 time=15.343 ms
64 bytes from 1.1.1.1: icmp_seq=143 ttl=59 time=14.504 ms
64 bytes from 1.1.1.1: icmp_seq=144 ttl=59 time=14.865 ms
64 bytes from 1.1.1.1: icmp_seq=145 ttl=59 time=14.770 ms
64 bytes from 1.1.1.1: icmp_seq=146 ttl=59 time=14.769 ms
