kl_hash,kl_threat_score,kl_category,kl_first_seen,kl_popularity,kl_threat
C9552F0DBF8A213556F3CC0CBD98CBFD157362F9,60,malware,01.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
44A4F0B71A2889AA5183DF713EF3EA5D4BC113C3,60,malware,01.05.2015 00:00,2,Trojan.JS.Agent.ebo
9B1A9714CF46D9A951BE51C212498B1863907520,60,malware,01.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
4EA9E245DA7FE5EB18E593381115DA8468FADEC2,60,malware,01.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
49B6D5542C208156CD10C6281E8A8B6FB16DDB45,60,malware,01.05.2015 00:00,2,Trojan.JS.Miner.m
67CC104F58EA80E60A838523BD7116D96CE97A82,60,malware,01.05.2015 00:00,2,HEUR:Trojan.Script.Generic
FE70E04C04B209D668DD15543D7B5FDE8BF3E6C7,60,malware,01.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
309D88923E41F25EEA751DD7B01E9CA0786240EA,60,malware,16.07.2015 00:00,2,HEUR:Trojan.Script.Generic
5148CB4167DD466F5D4D1FD044ACEAD42DC4F0C7,60,malware,16.07.2015 00:00,2,Trojan.JS.Miner.x
42C3A93815DDCFB695C5BE25BA8C1A5B2180703B,60,malware,16.07.2015 00:00,2,Trojan.JS.Miner.x
897BBD16F2D70529CBC20F48538E100DCF47FCAA,60,malware,16.07.2015 00:00,2,Trojan.JS.Miner.x
93012E34A3C7B06CDE450A642AF86115C5C33F0B,60,malware,16.07.2015 00:00,2,Trojan-PSW.HTML.AccPhish.b
256A5498DB3397573C3A37675F5DF64B9C1E5D4F,60,malware,03.08.2017 18:28,2,HEUR:Trojan.Win32.Generic
173F082AAA22BD7557568F15E458E16002E04454,60,malware,03.08.2017 18:28,2,Packed.Win32.Dico.gen
E79E8A4BFCD55941DBE5B5C947F1BC1A9A58B2F6,60,malware,03.08.2017 18:28,2,UDS:DangerousObject.Multi.Generic
9E76DD856DAD137D5A47E19438317DD0C8057C34,60,malware,03.08.2017 18:28,2,UDS:DangerousObject.Multi.Generic
EEB6DAD74A4E77C3C945B929A7609320CB08DA06,60,malware,03.08.2017 18:28,2,HEUR:Trojan.Win32.Generic
497E4A896173F0367B7C6FEF2E5E22CFEA76C0B2,60,malware,03.08.2017 18:28,2,HEUR:Trojan-Spy.Win32.Generic
2D0FAC72D9F216A8C4ADCC92DC66A061C03E5A08,59,malware,21.11.2017 16:09,4,HEUR:Trojan.Script.Generic
FC8AA8FF59106D36DFD81CBC622740090D04545F,59,malware,21.11.2017 16:09,4,HEUR:Trojan.Script.Generic
49B6D5542C208156CD10C6281E8A8B6FB16DDB45,59,malware,18.08.2017 11:58,4,Trojan.JS.Miner.m
AF99D692813613B9A99F7233C229292E9871CDE2,59,malware,18.08.2017 11:58,4,HEUR:Trojan.Script.Generic
08A6ACCC5421D75D0D08EA8501F2CC7E1C71FF65,59,malware,18.08.2017 11:58,4,HEUR:Trojan.Script.Generic
0AC50FC4461718B4663375A0D7C61C08F4F93926,59,malware,18.08.2017 11:58,4,HEUR:Trojan.Script.Generic
7F7D64C19FCED59E59B1B24AA5984297C14F31C7,59,malware,18.08.2017 11:58,4,HEUR:Trojan.Script.Generic
88C35C7E71B12E11F147F121F4FCE571C999D106,59,malware,18.08.2017 11:58,4,HEUR:Trojan.Script.Generic
9206A13548B0CBF588954F3897B18B8D8E91CD8A,59,malware,18.08.2017 11:58,4,HEUR:Trojan.Script.Generic
43AE6E0DEA14F5C612B53B3133EC67E2C3280AB1,59,malware,28.02.2015 00:00,3,HEUR:Trojan.Script.Generic
33C4C86D45948E50EF081CA3B1EF0E3A9EFCC03E,59,malware,28.02.2015 00:00,3,Trojan.JS.Agent.eak
B7AB5504EB37ACFE208D6A7A02179B20C93F1A17,59,malware,28.02.2015 00:00,3,HEUR:Trojan.Script.Generic
06AD190CA64428FCE2BB2CFBF5D0E44EC90D0F69,59,malware,28.02.2015 00:00,3,HEUR:Trojan.Script.Generic
88C35C7E71B12E11F147F121F4FCE571C999D106,59,malware,14.08.2017 22:48,3,HEUR:Trojan.Script.Generic
0AC50FC4461718B4663375A0D7C61C08F4F93926,59,malware,14.08.2017 22:48,3,HEUR:Trojan.Script.Generic
1DAC456D2AB9B9EDF6F60287BE8D9B7B0C0579EF,59,malware,14.08.2017 22:48,3,HEUR:Trojan.Script.Generic
7F7D64C19FCED59E59B1B24AA5984297C14F31C7,59,malware,14.08.2017 22:48,3,HEUR:Trojan.Script.Generic
D54F2BBE1D61F92955F92FB5C3962F8887691A55,59,malware,02.05.2015 00:00,2,HEUR:Trojan.Script.Agent.gen
BED17A45A3A1C504C2B167522740E7FDC198AF46,59,malware,02.05.2015 00:00,2,HEUR:Trojan.Script.Agent.gen
C9552F0DBF8A213556F3CC0CBD98CBFD157362F9,59,malware,02.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
D8C5C5CACA2AEFF36729BF8F777BA073FA7F87E3,59,malware,02.05.2015 00:00,2,HEUR:Trojan.Script.Generic
FE70E04C04B209D668DD15543D7B5FDE8BF3E6C7,59,malware,02.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
78017094E107B66FD1348AB885DA2BA5C2ADF351,59,malware,02.05.2015 00:00,2,HEUR:Trojan.Script.Generic
344FE8C2D04F70F7ACD5C47FF4E4D85D65713055,59,malware,02.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
C93BE7519BC79AC3E7ADD1E4C09D5EAD361E295A,59,malware,19.04.2018 08:25,2,HEUR:Trojan.Script.Miner.gen
259441A930AEBEB6C14D9E7303A30D5521A0FC83,59,malware,19.04.2018 08:25,2,HEUR:Trojan.Script.Miner.gen
317EE2235C04CA8D06BA63ADD406FF607998AC2D,59,malware,19.04.2018 08:25,2,HEUR:Trojan.Script.Miner.gen
2A0E5744EA2D20A1BB26A284C4B31BFDBCD72D58,59,malware,25.11.2015 00:00,2,HEUR:Trojan.Script.Generic
7D8FD3A80EFC4163A5C9811A2E43F4BD5DA60435,59,malware,25.11.2015 00:00,2,Trojan.JS.Agent.eak
E48A5AF3699D472269B3E7D9D250D4B33C682D21,58,malware,28.10.2017 08:09,3,HEUR:Trojan.Script.Generic
88C35C7E71B12E11F147F121F4FCE571C999D106,58,malware,14.08.2017 09:47,3,HEUR:Trojan.Script.Generic
7F7D64C19FCED59E59B1B24AA5984297C14F31C7,58,malware,14.08.2017 09:47,3,HEUR:Trojan.Script.Generic
6F7149D9C1DC61CC40DBB11C9DB06BC3011DE30B,58,malware,14.08.2017 09:47,3,HEUR:Trojan.Script.Generic
2424A7CF106BC99A64813CCF70426F53317DE81E,58,malware,11.12.2017 17:41,3,HEUR:Trojan-Downloader.Script.Generic
DD4027E4D409CC5124F4FA6AFA879D7699483940,58,malware,11.12.2017 17:41,3,HEUR:Trojan.Script.Generic
F409424972FFADE0958AE8914A82885D3F1EB631,58,malware,15.08.2017 19:19,3,HEUR:Trojan.Script.Generic
88C35C7E71B12E11F147F121F4FCE571C999D106,58,malware,15.08.2017 19:19,3,HEUR:Trojan.Script.Generic
6F7149D9C1DC61CC40DBB11C9DB06BC3011DE30B,58,malware,15.08.2017 19:19,3,HEUR:Trojan.Script.Generic
7F7D64C19FCED59E59B1B24AA5984297C14F31C7,58,malware,15.08.2017 19:19,3,HEUR:Trojan.Script.Generic
0AC50FC4461718B4663375A0D7C61C08F4F93926,58,malware,15.08.2017 19:19,3,HEUR:Trojan.Script.Generic
8376A769E699EB8DD120428B052554946F2E8BBE,58,malware,18.10.2016 12:49,2,HEUR:Trojan.Win32.Generic
43207BDB5A776ACB746342C64AB3A97540CFCBE9,58,malware,18.10.2016 12:49,2,UDS:DangerousObject.Multi.Generic
B0DB875F64203532338E60ED41E3F91DAB680075,58,malware,18.10.2016 12:49,2,HEUR:Trojan.Win32.Generic
47E2E721D0DCCEFC5403DA1C02926C6BDC2B5AB4,58,malware,18.10.2016 12:49,2,Trojan-Spy.Win32.Noon.jbb
81211C516347DD9419B6FC5D2BA781B1CFFE54E8,58,malware,18.10.2016 12:49,2,Trojan-PSW.Win32.Fareit.dytk
77658C8BD73B9F2470FA2228A3B89D84D253C3D0,58,malware,18.10.2016 12:49,2,HEUR:Trojan.Win32.Generic
77F3B71D76DFBF65244731CF59ED219C35AD09C3,58,malware,18.10.2016 12:49,2,UDS:DangerousObject.Multi.Generic
1F292CC85A7D4AD2D736AD1AD5C12874CB1EB54A,58,malware,18.10.2016 12:49,2,HEUR:Trojan.Win32.Generic
38C0321893CE3A191D0DE99FB1634AD5BC0458B0,58,malware,18.10.2016 12:49,2,HEUR:Trojan-Downloader.Win32.Generic
14FEBD739D4CE366F6B4047EDCC241807B1B9391,58,malware,18.10.2016 12:49,2,UDS:DangerousObject.Multi.Generic
88C35C7E71B12E11F147F121F4FCE571C999D106,58,malware,27.10.2017 23:30,2,HEUR:Trojan.Script.Generic
45F9CEA1CF5132A8760012F76DA55FC2C0E72A49,58,malware,08.04.2018 08:51,2,HEUR:Trojan.Script.Generic
F2C6184643FD3ADD26C2AD0503DD8433410DBEA0,58,malware,08.04.2018 08:51,2,HEUR:Trojan.Script.Generic
112329FB84266EF2D63157BA48164D047296A2A7,58,malware,08.04.2018 08:51,2,HEUR:Trojan.Script.Generic
ED127B48601348CE99E4859DD2714FE6CC010BB3,58,malware,08.04.2018 08:51,2,HEUR:Trojan.Script.Generic
2EA200BB6BE1E174C176F54A629E205327E33B8A,58,malware,08.04.2018 08:51,2,HEUR:Trojan.Script.Generic
E0FAD811BA18D2D1FCC27877B3A1C281A645959D,57,malware,17.01.2018 21:43,5,HEUR:Trojan.Script.Generic
2C1D43F778E024688ECF6E785A1392020D351CBA,57,malware,17.01.2018 21:43,5,HEUR:Trojan.Script.Generic
C1F85E7815215D39AE70D9500C3B489F34F4F0F4,57,malware,17.01.2018 21:43,5,HEUR:Trojan.Script.Generic
E5EDE25253BD66EEC66113D187028BDB62E46CDB,57,malware,17.01.2018 21:43,5,HEUR:Trojan.Script.Generic
699BFE5CE07C970F2A2AF888770AF17F03F1C0F8,57,malware,19.02.2018 15:17,5,HEUR:Trojan.Script.Generic
09D21330800E5F91682030E22EFE1EA7E2AAF6F0,57,malware,19.02.2018 15:17,5,HEUR:Trojan.Script.Generic
8DCA12FA54EA51091F64837D1B8E26153AAD9CCB,57,malware,20.04.2018 23:00,3,HEUR:Trojan.Script.Generic
AAA26653A44239DB17B6055063317CEC0DC58A54,57,malware,20.04.2018 23:00,3,HEUR:Trojan.Script.Generic
203133995E43ACE38CE8FD8D86D944264B1A4BA1,57,malware,04.12.2017 21:59,3,HEUR:Trojan.Script.Generic
33C4C86D45948E50EF081CA3B1EF0E3A9EFCC03E,57,malware,25.12.2017 08:56,3,Trojan.JS.Agent.eak
A90E5F498E5B066DF0E79B7ADD85AFC3E2CDCAFE,57,malware,25.12.2017 08:56,3,HEUR:Trojan.Script.Generic
B1F1088E576F186575C77D5BF394F840C1E7B2D5,57,malware,01.01.2018 17:25,3,HEUR:Trojan.Script.Generic
44A4278E90C6D870279CF4C75DC8FB74819E2D33,56,malware,13.04.2018 19:52,4,HEUR:Trojan.Script.Generic
44A4278E90C6D870279CF4C75DC8FB74819E2D33,56,malware,11.04.2018 19:34,4,HEUR:Trojan.Script.Generic
44A4278E90C6D870279CF4C75DC8FB74819E2D33,56,malware,06.04.2018 18:13,4,HEUR:Trojan.Script.Generic
44A4278E90C6D870279CF4C75DC8FB74819E2D33,56,malware,28.03.2018 19:22,4,HEUR:Trojan.Script.Generic
4DAC44C4E829E811AED09ADA84F94E4C18401640,56,malware,18.03.2015 00:00,3,HEUR:Trojan.Script.Miner.gen
42C3A93815DDCFB695C5BE25BA8C1A5B2180703B,56,malware,18.03.2015 00:00,3,Trojan.JS.Miner.x
D9138A42D1DECED8E6AD7CEE012A3E605459326C,56,malware,18.03.2015 00:00,3,HEUR:Trojan.Script.Miner.gen
5148CB4167DD466F5D4D1FD044ACEAD42DC4F0C7,56,malware,18.03.2015 00:00,3,Trojan.JS.Miner.x
897BBD16F2D70529CBC20F48538E100DCF47FCAA,56,malware,18.03.2015 00:00,3,Trojan.JS.Miner.x
B9ED045839DD6612F3E433B5FE35479315410AFD,56,malware,18.03.2015 00:00,3,HEUR:Trojan.Script.Generic
7D3C361C9B7B0A1C989546C7F2B350B5AF2E787B,56,malware,18.03.2015 00:00,3,HEUR:Trojan.Script.Generic
6FAE3F27C0DAFFA45EC35FDA927DF5730247FD9D,56,malware,18.03.2015 00:00,3,HEUR:Trojan.Script.Agent.gen
67371BC9A94E8516A7C8EB7474C72D8415759F61,56,malware,14.05.2015 00:00,3,HEUR:Trojan.Script.Generic
6FC1A128C6560235CA29DA8CE97B85C1F08FB20C,56,malware,14.05.2015 00:00,3,HEUR:Trojan.Script.Generic
42C3A93815DDCFB695C5BE25BA8C1A5B2180703B,56,malware,14.05.2015 00:00,3,Trojan.JS.Miner.x
5148CB4167DD466F5D4D1FD044ACEAD42DC4F0C7,56,malware,14.05.2015 00:00,3,Trojan.JS.Miner.x
897BBD16F2D70529CBC20F48538E100DCF47FCAA,56,malware,14.05.2015 00:00,3,Trojan.JS.Miner.x
88C35C7E71B12E11F147F121F4FCE571C999D106,56,malware,12.08.2017 02:33,3,HEUR:Trojan.Script.Generic
6F7149D9C1DC61CC40DBB11C9DB06BC3011DE30B,56,malware,12.08.2017 02:33,3,HEUR:Trojan.Script.Generic
3A045C6AE124A31043424242A94A5056CED112C2,56,malware,12.08.2017 02:33,3,HEUR:Hoax.Win32.DeceptQuickOptimize.gen
0544FD0AE1797A6F5F357A2E82677B55A3048A8E,56,malware,23.11.2017 04:05,3,Trojan.JS.Miner.m
30CA257C4512120A7033C14886CA308ADCDE3865,56,malware,27.03.2018 19:37,3,HEUR:Trojan.Script.Generic
44A4278E90C6D870279CF4C75DC8FB74819E2D33,56,malware,06.04.2018 13:03,3,HEUR:Trojan.Script.Generic
93EEB698CD90DD0DBEF54B06CFA7555A6FAB2A44,56,malware,26.01.2018 11:27,2,HEUR:Trojan.Script.Generic
66329888316081D8205322CD5B461F1457138101,56,malware,26.03.2018 16:40,2,HEUR:Trojan.Win32.Generic
3D2BE2912906B6C84320298FC091F0BF52E93623,56,malware,26.03.2018 16:40,2,HEUR:Trojan.Script.Generic
D39D0C40A981BFDD79A10BC9C2408A2348A474FF,56,malware,26.03.2018 16:40,2,HEUR:Trojan.Script.Generic
5E9F5D6BAF660329FCD311B335243361AFB25853,56,malware,07.02.2015 00:00,2,UDS:DangerousObject.Multi.Generic
BB25C6AE9CBE7C15201D39C49EF83396D9B13D0D,56,malware,23.04.2018 13:47,2,HEUR:Trojan.Script.Generic
0B9E316DE4F7FF0E57663C66ED2912CB2D3B8702,56,malware,03.12.2016 06:19,2,Trojan.Win32.Inject.ajicy
D26E9687FAC2D8C6EE58BF4E2C2623C42CFD0354,56,malware,03.12.2016 06:19,2,Trojan.Win32.Inject.ajeny
D3E5CD3C8CE9698BE8BD8D08CD33D405B8EC614B,56,malware,13.04.2018 23:40,2,HEUR:Trojan.Script.Generic
D3E5CD3C8CE9698BE8BD8D08CD33D405B8EC614B,56,malware,08.04.2018 23:01,2,HEUR:Trojan.Script.Generic
D3E5CD3C8CE9698BE8BD8D08CD33D405B8EC614B,56,malware,08.04.2018 07:04,2,HEUR:Trojan.Script.Generic
052B93B69EC20AD6F0CAFD8B32F8F19FE0CCD8DD,55,malware,15.12.2017 19:35,3,HEUR:Trojan.Script.Miner.gen
B69942E5388989013FE0B36476A53BA22BE43901,55,malware,15.12.2017 19:35,3,HEUR:Trojan.Script.Generic
B98EE676E09D1263336B53BF6DC96C10B3548F2F,55,malware,15.12.2017 19:35,3,HEUR:Trojan.Script.Generic
F4887BC78926913EEF1A37C5D7FAA82F3221A82D,55,malware,15.12.2017 19:35,3,HEUR:Trojan.Script.Miner.gen
118368D93F653AFEFB2021ADC52E41EBD2BB9EE5,55,malware,15.12.2017 19:35,3,HEUR:Trojan.Script.Generic
FDA0F43C1932807CD5CC50D3113816482E0D154C,55,malware,15.12.2017 19:35,3,HEUR:Trojan.Script.Generic
96A501A28CAA790FD555387E2F2CDD8C8383E9BD,55,malware,15.12.2017 19:35,3,HEUR:Trojan.Script.Miner.gen
5083ECD3BC30A240ADB8BB9B6A3A509CAF8100B8,55,malware,15.12.2017 19:35,3,HEUR:Trojan.Script.Generic
FD6A01AB2F94C631201E921582A9D29C55C2064D,55,malware,15.12.2017 19:35,3,HEUR:Trojan.Script.Generic
A90E5F498E5B066DF0E79B7ADD85AFC3E2CDCAFE,55,malware,14.08.2017 20:58,3,HEUR:Trojan.Script.Generic
03F3BFA00DA192152A9B4497F5FE60CEB69B6291,55,malware,23.11.2017 10:49,2,HEUR:Trojan.Script.Generic
20389981636880C94B15F7EBC488A6617E04BD59,54,malware,26.04.2018 19:12,4,HEUR:Trojan.Script.Generic
F2E5C99B53AD9ABF5C66FCB17F9ABDD7A91EB456,54,malware,26.04.2018 19:12,4,HEUR:Trojan.Script.Generic
593B58706942D5A334CE276E3CBAC592C4820345,54,malware,26.04.2018 19:12,4,HEUR:Trojan.Script.Generic
C98D01C911A490284755F9ED3B173E11AC411618,54,malware,10.04.2018 19:29,4,HEUR:Trojan.Script.Agent.gen
36A2886C2655A94BC4822F775280F398B9A2A6D8,54,malware,10.04.2018 19:29,4,HEUR:Trojan.Script.Agent.gen
E1C3FAC5ECB9C52E7EC178680F16F2F11B8B685F,54,malware,10.04.2018 19:29,4,Trojan-Downloader.Win32.Upatre.gvpk
0D34B4D57B51B495EE955C635D3867E51FB03C14,54,malware,22.08.2017 16:37,4,Trojan.JS.Miner.m
A90E5F498E5B066DF0E79B7ADD85AFC3E2CDCAFE,54,malware,22.08.2017 16:37,4,HEUR:Trojan.Script.Generic
8737EC04E406D5CA1A3F66028C41BE1CF3C82411,54,malware,22.08.2017 16:37,4,HEUR:Trojan.Script.Generic
D54F8C201A57F551E186D5A3C942BA0967381728,54,malware,06.04.2018 00:11,3,HEUR:Trojan.Script.Generic
72A7E42DFF0B3295FFA45BA6B6BB46935FF9272C,54,malware,06.04.2018 00:11,3,HEUR:Trojan.Script.Generic
A933FDBBCB2928888FD6C635477FE88CB9F2945B,54,malware,06.04.2018 00:11,3,HEUR:Trojan.Script.Generic
64DCF4907205C2DBC89A46545C9B5EAF60B0D00A,54,malware,03.10.2017 17:41,3,HEUR:Trojan.Script.Generic
1FACBF06D861A58DC2D262BB704FA487DCB68872,54,malware,13.09.2017 03:39,3,HEUR:Trojan.Script.Generic
A0D83B745C4B62AA302D56E2170CF6CDC3BC29FD,54,malware,13.09.2017 03:39,3,HEUR:Trojan.Script.Generic
B1F1088E576F186575C77D5BF394F840C1E7B2D5,54,malware,21.11.2017 07:22,3,HEUR:Trojan.Script.Generic
0AC50FC4461718B4663375A0D7C61C08F4F93926,54,malware,07.09.2017 22:38,3,HEUR:Trojan.Script.Generic
88C35C7E71B12E11F147F121F4FCE571C999D106,54,malware,07.09.2017 22:38,3,HEUR:Trojan.Script.Generic
74CE2806493257B628229E0575712AF652AEDCB1,54,malware,27.01.2018 21:25,2,HEUR:Trojan-Downloader.Win32.Generic
F88E8FDF1576D9009E1E4D1CCE6CBFB00C5816AE,54,malware,27.01.2018 21:25,2,HEUR:Trojan.Script.Generic
A9B7DC08C432A11B28B04ED89131F423F55888E4,54,malware,24.02.2015 00:00,2,HEUR:Trojan.Script.Generic
0D34B4D57B51B495EE955C635D3867E51FB03C14,54,malware,04.10.2017 21:07,2,Trojan.JS.Miner.m
49B6D5542C208156CD10C6281E8A8B6FB16DDB45,53,malware,08.10.2017 00:16,4,Trojan.JS.Miner.m
8737EC04E406D5CA1A3F66028C41BE1CF3C82411,53,malware,08.10.2017 00:16,4,HEUR:Trojan.Script.Generic
E48A5AF3699D472269B3E7D9D250D4B33C682D21,53,malware,08.10.2017 00:16,4,HEUR:Trojan.Script.Generic
F409424972FFADE0958AE8914A82885D3F1EB631,53,malware,16.08.2017 18:33,3,HEUR:Trojan.Script.Generic
0AC50FC4461718B4663375A0D7C61C08F4F93926,53,malware,16.08.2017 18:33,3,HEUR:Trojan.Script.Generic
88C35C7E71B12E11F147F121F4FCE571C999D106,53,malware,16.08.2017 18:33,3,HEUR:Trojan.Script.Generic
7F7D64C19FCED59E59B1B24AA5984297C14F31C7,53,malware,16.08.2017 18:33,3,HEUR:Trojan.Script.Generic
7F7D64C19FCED59E59B1B24AA5984297C14F31C7,53,malware,15.08.2017 02:34,3,HEUR:Trojan.Script.Generic
49B6D5542C208156CD10C6281E8A8B6FB16DDB45,53,malware,15.08.2017 02:34,3,Trojan.JS.Miner.m
0D34B4D57B51B495EE955C635D3867E51FB03C14,53,malware,15.08.2017 02:34,3,Trojan.JS.Miner.m
1FA9CB6884EDF2E082295E0B83CBD4833116E317,53,malware,15.08.2017 02:34,3,HEUR:Trojan.Script.Generic
0AC50FC4461718B4663375A0D7C61C08F4F93926,53,malware,15.08.2017 02:34,3,HEUR:Trojan.Script.Generic
88C35C7E71B12E11F147F121F4FCE571C999D106,53,malware,15.08.2017 02:34,3,HEUR:Trojan.Script.Generic
6F7149D9C1DC61CC40DBB11C9DB06BC3011DE30B,53,malware,15.08.2017 00:11,3,HEUR:Trojan.Script.Generic
0AC50FC4461718B4663375A0D7C61C08F4F93926,53,malware,15.08.2017 00:11,3,HEUR:Trojan.Script.Generic
FEA63C2F70542ADF80B3AE85D10A84B77F400DD0,53,malware,15.08.2017 00:11,3,Trojan.JS.Miner.m
7F7D64C19FCED59E59B1B24AA5984297C14F31C7,53,malware,15.08.2017 00:11,3,HEUR:Trojan.Script.Generic
791050B0D9F9EBC7B0FBA1642A4CBBCB099006BF,53,malware,23.11.2017 21:16,2,UDS:DangerousObject.Multi.Generic
EE7D96379C5A9B165704A019C73A7CDE896D640C,52,malware,17.12.2017 19:08,3,HEUR:Trojan.Script.Generic
A90E5F498E5B066DF0E79B7ADD85AFC3E2CDCAFE,52,malware,30.12.2017 05:47,3,HEUR:Trojan.Script.Generic
740224959BFB2994AE68A419A530766B05CD6BE4,52,malware,30.12.2017 05:47,3,UDS:DangerousObject.Multi.Generic
F409424972FFADE0958AE8914A82885D3F1EB631,52,malware,16.08.2017 16:14,3,HEUR:Trojan.Script.Generic
88C35C7E71B12E11F147F121F4FCE571C999D106,52,malware,16.08.2017 16:14,3,HEUR:Trojan.Script.Generic
1FA9CB6884EDF2E082295E0B83CBD4833116E317,52,malware,16.08.2017 16:14,3,HEUR:Trojan.Script.Generic
ED5EE61C2470364E9EF779C5ED230D0A11C6484C,52,malware,16.08.2017 16:14,3,HEUR:Trojan.Script.Generic
0AC50FC4461718B4663375A0D7C61C08F4F93926,52,malware,16.08.2017 16:14,3,HEUR:Trojan.Script.Generic
AB03862FB2E1EC858FCB632DA4D4C9746E78E80E,51,malware,06.04.2018 14:37,3,HEUR:Trojan.Script.Generic
D175621CE2613BAD829DF09A2113930269FAC462,51,malware,25.01.2017 15:30,3,HEUR:Trojan.Script.Generic
0D34B4D57B51B495EE955C635D3867E51FB03C14,51,malware,25.01.2017 15:30,3,Trojan.JS.Miner.m
7F7D64C19FCED59E59B1B24AA5984297C14F31C7,51,malware,25.01.2017 15:30,3,HEUR:Trojan.Script.Generic
8737EC04E406D5CA1A3F66028C41BE1CF3C82411,51,malware,24.11.2017 02:32,3,HEUR:Trojan.Script.Generic
E48A5AF3699D472269B3E7D9D250D4B33C682D21,51,malware,24.11.2017 02:32,3,HEUR:Trojan.Script.Generic
A90E5F498E5B066DF0E79B7ADD85AFC3E2CDCAFE,51,malware,17.08.2017 14:48,3,HEUR:Trojan.Script.Generic
49B6D5542C208156CD10C6281E8A8B6FB16DDB45,51,malware,17.08.2017 14:48,3,Trojan.JS.Miner.m
0D34B4D57B51B495EE955C635D3867E51FB03C14,51,malware,17.08.2017 14:48,3,Trojan.JS.Miner.m
0544FD0AE1797A6F5F357A2E82677B55A3048A8E,51,malware,17.08.2017 14:48,3,Trojan.JS.Miner.m
88C35C7E71B12E11F147F121F4FCE571C999D106,51,malware,17.08.2017 14:48,3,HEUR:Trojan.Script.Generic
1FA9CB6884EDF2E082295E0B83CBD4833116E317,51,malware,17.08.2017 14:48,3,HEUR:Trojan.Script.Generic
0AC50FC4461718B4663375A0D7C61C08F4F93926,51,malware,12.08.2017 00:57,3,HEUR:Trojan.Script.Generic
88C35C7E71B12E11F147F121F4FCE571C999D106,51,malware,12.08.2017 00:57,3,HEUR:Trojan.Script.Generic
F409424972FFADE0958AE8914A82885D3F1EB631,51,malware,15.08.2017 00:11,3,HEUR:Trojan.Script.Generic
7F7D64C19FCED59E59B1B24AA5984297C14F31C7,51,malware,15.08.2017 00:11,3,HEUR:Trojan.Script.Generic
0AC50FC4461718B4663375A0D7C61C08F4F93926,51,malware,15.08.2017 00:11,3,HEUR:Trojan.Script.Generic
6F7149D9C1DC61CC40DBB11C9DB06BC3011DE30B,51,malware,15.08.2017 00:11,3,HEUR:Trojan.Script.Generic
9E3FFACAA5C0C5BA9D209A7EED058FD1E6F5AA3E,51,malware,08.04.2015 00:00,2,UDS:DangerousObject.Multi.Generic
7FFFFABEF5E4CD22A13C598586789D1C59C39CBA,51,malware,08.04.2015 00:00,2,HEUR:Trojan.Script.Generic
DA61CCA0714543B21914936E0AA7DB17974312E2,51,malware,08.04.2015 00:00,2,HEUR:Trojan.Script.Agent.gen
B440018864D8A7AC808084EAB5A73AA04C3D9267,51,malware,24.01.2017 13:58,2,HEUR:Trojan-Downloader.Script.Generic
B1F1088E576F186575C77D5BF394F840C1E7B2D5,51,malware,27.10.2017 18:35,2,HEUR:Trojan.Script.Generic
74211B682D186C6E83240A02D7952EB483D80FE0,51,malware,19.04.2018 08:25,2,HEUR:Trojan.Script.Miner.gen
37351963E5243DA0FF9BB448521BDB8F66A14062,51,malware,19.04.2018 08:25,2,HEUR:Trojan.Script.Miner.gen
E8FD66959BE7164697935933C01E8676CB856BBB,51,malware,19.04.2018 08:25,2,HEUR:Trojan.Script.Miner.gen
0D34B4D57B51B495EE955C635D3867E51FB03C14,50,malware,12.08.2017 11:57,4,Trojan.JS.Miner.m
88C35C7E71B12E11F147F121F4FCE571C999D106,50,malware,12.08.2017 11:57,4,HEUR:Trojan.Script.Generic
1FA9CB6884EDF2E082295E0B83CBD4833116E317,50,malware,12.08.2017 11:57,4,HEUR:Trojan.Script.Generic
2C042B987C406E954969F1F50D144DD9AE822517,50,malware,12.08.2017 11:57,4,HEUR:Trojan.Script.Generic
1DAC456D2AB9B9EDF6F60287BE8D9B7B0C0579EF,50,malware,12.08.2017 11:57,4,HEUR:Trojan.Script.Generic
7F7D64C19FCED59E59B1B24AA5984297C14F31C7,50,malware,21.08.2017 08:52,4,HEUR:Trojan.Script.Generic
88C35C7E71B12E11F147F121F4FCE571C999D106,50,malware,21.08.2017 08:52,4,HEUR:Trojan.Script.Generic
88C35C7E71B12E11F147F121F4FCE571C999D106,50,malware,14.08.2017 07:42,3,HEUR:Trojan.Script.Generic
F409424972FFADE0958AE8914A82885D3F1EB631,50,malware,14.08.2017 07:42,3,HEUR:Trojan.Script.Generic
7F7D64C19FCED59E59B1B24AA5984297C14F31C7,50,malware,14.08.2017 07:42,3,HEUR:Trojan.Script.Generic
A90E5F498E5B066DF0E79B7ADD85AFC3E2CDCAFE,50,malware,12.08.2017 06:01,3,HEUR:Trojan.Script.Generic
FEA63C2F70542ADF80B3AE85D10A84B77F400DD0,50,malware,12.08.2017 06:01,3,Trojan.JS.Miner.m
E48A5AF3699D472269B3E7D9D250D4B33C682D21,50,malware,12.08.2017 06:01,3,HEUR:Trojan.Script.Generic
