"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,host,id,index,linecount,name,"properties.creationTimeUtc","properties.lastStateChangeTimeUtc","properties.securityTaskParameters.assessmentKey","properties.securityTaskParameters.category","properties.securityTaskParameters.details{}.name","properties.securityTaskParameters.details{}.value","properties.securityTaskParameters.isDataDiskEncrypted","properties.securityTaskParameters.isOsDiskEncrypted","properties.securityTaskParameters.name","properties.securityTaskParameters.policyDefinitionId","properties.securityTaskParameters.policyName","properties.securityTaskParameters.resourceId","properties.securityTaskParameters.resourceType","properties.securityTaskParameters.severity","properties.securityTaskParameters.uniqueKey","properties.securityTaskParameters.vmId","properties.securityTaskParameters.vmName","properties.state","properties.subState",punct,source,sourcetype,"splunk_server","splunk_server_group",subscriptionId,tag,"tag::eventtype",timeendpos,timestartpos,type,"_raw","_time"
12,1,12,november,23,monday,2021,0,,"ip-172-31-28-236.us-west-1.compute.internal","/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups//providers/Microsoft.Security/locations/westcentralus/tasks/520495e5-1158-a7a2-0eec-2f3a3d0c10e5",azure,1,"520495e5-1158-a7a2-0eec-2f3a3d0c10e5","2021-11-01T12:12:23.4041406Z","2021-11-01T12:12:23.4041406Z","6240402e-f77c-46fa-9060-a7ce53997754",IdentityAndAccess,subAssessmentsLink,"/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/providers/Microsoft.Security/assessments/6240402e-f77c-46fa-9060-a7ce53997754/subAssessments",,,GenericSecuirtyTask,"/providers/Microsoft.Authorization/policyDefinitions/aa633080-8b72-40c4-a2d7-d00c03e80bed","MFA should be enabled on accounts with owner permissions on your subscription","/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655",Subscription,High,"/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655_6240402e-f77c-46fa-9060-a7ce53997754",,,Active,NA,"{"""":_""//----////.////----"",_"""":_""----"",_"""":_"".///""","azure_security_center_input:4bf516f3-ec92-410f-9d15-77be2cb31491","azure:securityCenter:task","ip-172-31-27-100.us-west-1.compute.internal","dmc_group_indexer","24e46cef-9ebd-44b2-9a0e-ff5b9425e655",,,382,354,"Microsoft.Security/locations/westcentralus/tasks","{""id"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups//providers/Microsoft.Security/locations/westcentralus/tasks/520495e5-1158-a7a2-0eec-2f3a3d0c10e5"", ""name"": ""520495e5-1158-a7a2-0eec-2f3a3d0c10e5"", ""type"": ""Microsoft.Security/locations/westcentralus/tasks"", ""properties"": {""state"": ""Active"", ""subState"": ""NA"", ""creationTimeUtc"": ""2021-11-01T12:12:23.4041406Z"", ""lastStateChangeTimeUtc"": ""2021-11-01T12:12:23.4041406Z"", ""securityTaskParameters"": {""resourceType"": ""Subscription"", ""category"": ""IdentityAndAccess"", ""assessmentKey"": ""6240402e-f77c-46fa-9060-a7ce53997754"", ""policyName"": ""MFA should be enabled on accounts with owner permissions on your subscription"", ""policyDefinitionId"": ""/providers/Microsoft.Authorization/policyDefinitions/aa633080-8b72-40c4-a2d7-d00c03e80bed"", ""severity"": ""High"", ""details"": [{""name"": ""subAssessmentsLink"", ""value"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/providers/Microsoft.Security/assessments/6240402e-f77c-46fa-9060-a7ce53997754/subAssessments""}], ""name"": ""GenericSecuirtyTask"", ""uniqueKey"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655_6240402e-f77c-46fa-9060-a7ce53997754"", ""resourceId"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655""}}}","2021-11-01T07:12:23.404+0000"
12,1,12,november,23,monday,2021,0,,"ip-172-31-28-236.us-west-1.compute.internal","/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups//providers/Microsoft.Security/locations/westcentralus/tasks/2f3d247e-b9b7-9800-9e8c-96dc5d5f7691",azure,1,"2f3d247e-b9b7-9800-9e8c-96dc5d5f7691","2021-11-01T12:12:23.4041406Z","2021-11-01T12:12:23.4041406Z","aae10e53-8403-3576-5d97-3b00f97332b2",Data,,,,,GenericSecuirtyTask,"/providers/Microsoft.Authorization/policyDefinitions/bdc59948-5574-49b3-bb91-76b7c986428d","Azure Defender for DNS should be enabled","/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655",Subscription,High,"/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655_aae10e53-8403-3576-5d97-3b00f97332b2",,,Active,NA,"{"""":_""//----////.////----"",_"""":_""----"",_"""":_"".///""","azure_security_center_input:4bf516f3-ec92-410f-9d15-77be2cb31491","azure:securityCenter:task","ip-172-31-27-100.us-west-1.compute.internal","dmc_group_indexer","24e46cef-9ebd-44b2-9a0e-ff5b9425e655",,,382,354,"Microsoft.Security/locations/westcentralus/tasks","{""id"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups//providers/Microsoft.Security/locations/westcentralus/tasks/2f3d247e-b9b7-9800-9e8c-96dc5d5f7691"", ""name"": ""2f3d247e-b9b7-9800-9e8c-96dc5d5f7691"", ""type"": ""Microsoft.Security/locations/westcentralus/tasks"", ""properties"": {""state"": ""Active"", ""subState"": ""NA"", ""creationTimeUtc"": ""2021-11-01T12:12:23.4041406Z"", ""lastStateChangeTimeUtc"": ""2021-11-01T12:12:23.4041406Z"", ""securityTaskParameters"": {""resourceType"": ""Subscription"", ""category"": ""Data"", ""assessmentKey"": ""aae10e53-8403-3576-5d97-3b00f97332b2"", ""policyName"": ""Azure Defender for DNS should be enabled"", ""policyDefinitionId"": ""/providers/Microsoft.Authorization/policyDefinitions/bdc59948-5574-49b3-bb91-76b7c986428d"", ""severity"": ""High"", ""name"": ""GenericSecuirtyTask"", ""uniqueKey"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655_aae10e53-8403-3576-5d97-3b00f97332b2"", ""resourceId"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655""}}}","2021-11-01T07:12:23.404+0000"
12,1,12,november,23,monday,2021,0,,"ip-172-31-28-236.us-west-1.compute.internal","/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups//providers/Microsoft.Security/locations/westcentralus/tasks/2e08285f-1bef-85ce-cb35-a1e284e3d77c",azure,1,"2e08285f-1bef-85ce-cb35-a1e284e3d77c","2021-11-01T12:12:23.4041406Z","2021-11-01T12:12:23.4041406Z","b6a28450-dd5d-4ba4-8806-245e20ef6632",Data,,,,,GenericSecuirtyTask,"/providers/Microsoft.Authorization/policyDefinitions/0a9fbe0d-c5c4-4da8-87d8-f4fd77338835","Azure Defender for open-source relational databases should be enabled","/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655",Subscription,High,"/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655_b6a28450-dd5d-4ba4-8806-245e20ef6632",,,Active,NA,"{"""":_""//----////.////----"",_"""":_""----"",_"""":_"".///""","azure_security_center_input:4bf516f3-ec92-410f-9d15-77be2cb31491","azure:securityCenter:task","ip-172-31-27-100.us-west-1.compute.internal","dmc_group_indexer","24e46cef-9ebd-44b2-9a0e-ff5b9425e655",,,382,354,"Microsoft.Security/locations/westcentralus/tasks","{""id"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups//providers/Microsoft.Security/locations/westcentralus/tasks/2e08285f-1bef-85ce-cb35-a1e284e3d77c"", ""name"": ""2e08285f-1bef-85ce-cb35-a1e284e3d77c"", ""type"": ""Microsoft.Security/locations/westcentralus/tasks"", ""properties"": {""state"": ""Active"", ""subState"": ""NA"", ""creationTimeUtc"": ""2021-11-01T12:12:23.4041406Z"", ""lastStateChangeTimeUtc"": ""2021-11-01T12:12:23.4041406Z"", ""securityTaskParameters"": {""resourceType"": ""Subscription"", ""category"": ""Data"", ""assessmentKey"": ""b6a28450-dd5d-4ba4-8806-245e20ef6632"", ""policyName"": ""Azure Defender for open-source relational databases should be enabled"", ""policyDefinitionId"": ""/providers/Microsoft.Authorization/policyDefinitions/0a9fbe0d-c5c4-4da8-87d8-f4fd77338835"", ""severity"": ""High"", ""name"": ""GenericSecuirtyTask"", ""uniqueKey"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655_b6a28450-dd5d-4ba4-8806-245e20ef6632"", ""resourceId"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655""}}}","2021-11-01T07:12:23.404+0000"
12,1,12,november,23,monday,2021,0,,"ip-172-31-28-236.us-west-1.compute.internal","/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups//providers/Microsoft.Security/locations/westcentralus/tasks/2b4a8367-1acb-2ae5-0420-d2129303371c",azure,1,"2b4a8367-1acb-2ae5-0420-d2129303371c","2021-11-01T12:12:23.4041406Z","2021-11-01T12:12:23.4041406Z","2c79b4af-f830-b61e-92b9-63dfa30f16e4",IdentityAndAccess,,,,,GenericSecuirtyTask,"/providers/Microsoft.Authorization/policyDefinitions/09024ccc-0c5f-475e-9457-b7c0d9ed487b","There should be more than one owner assigned to your subscription","/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655",Subscription,High,"/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655_2c79b4af-f830-b61e-92b9-63dfa30f16e4",,,Active,NA,"{"""":_""//----////.////----"",_"""":_""----"",_"""":_"".///""","azure_security_center_input:4bf516f3-ec92-410f-9d15-77be2cb31491","azure:securityCenter:task","ip-172-31-27-100.us-west-1.compute.internal","dmc_group_indexer","24e46cef-9ebd-44b2-9a0e-ff5b9425e655",,,382,354,"Microsoft.Security/locations/westcentralus/tasks","{""id"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups//providers/Microsoft.Security/locations/westcentralus/tasks/2b4a8367-1acb-2ae5-0420-d2129303371c"", ""name"": ""2b4a8367-1acb-2ae5-0420-d2129303371c"", ""type"": ""Microsoft.Security/locations/westcentralus/tasks"", ""properties"": {""state"": ""Active"", ""subState"": ""NA"", ""creationTimeUtc"": ""2021-11-01T12:12:23.4041406Z"", ""lastStateChangeTimeUtc"": ""2021-11-01T12:12:23.4041406Z"", ""securityTaskParameters"": {""resourceType"": ""Subscription"", ""category"": ""IdentityAndAccess"", ""assessmentKey"": ""2c79b4af-f830-b61e-92b9-63dfa30f16e4"", ""policyName"": ""There should be more than one owner assigned to your subscription"", ""policyDefinitionId"": ""/providers/Microsoft.Authorization/policyDefinitions/09024ccc-0c5f-475e-9457-b7c0d9ed487b"", ""severity"": ""High"", ""details"": [], ""name"": ""GenericSecuirtyTask"", ""uniqueKey"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655_2c79b4af-f830-b61e-92b9-63dfa30f16e4"", ""resourceId"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655""}}}","2021-11-01T07:12:23.404+0000"
12,1,12,november,23,monday,2021,0,,"ip-172-31-28-236.us-west-1.compute.internal","/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups//providers/Microsoft.Security/locations/westcentralus/tasks/bdf3b760-dba5-14e3-9627-8c1b834ef1c1",azure,1,"bdf3b760-dba5-14e3-9627-8c1b834ef1c1","2021-11-01T12:12:23.3991302Z","2021-11-01T12:12:23.3991302Z","77758c9d-8a56-5f54-6ff7-69a762ca6004",Data,,,,,GenericSecuirtyTask,"/providers/Microsoft.Authorization/policyDefinitions/4f4f78b8-e367-4b10-a341-d9a4ad5cf1c7","Subscriptions should have a contact email address for security issues","/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655",Subscription,Low,"/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655_77758c9d-8a56-5f54-6ff7-69a762ca6004",,,Active,NA,"{"""":_""//----////.////----"",_"""":_""----"",_"""":_"".///""","azure_security_center_input:4bf516f3-ec92-410f-9d15-77be2cb31491","azure:securityCenter:task","ip-172-31-27-100.us-west-1.compute.internal","dmc_group_indexer","24e46cef-9ebd-44b2-9a0e-ff5b9425e655",,,382,354,"Microsoft.Security/locations/westcentralus/tasks","{""id"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups//providers/Microsoft.Security/locations/westcentralus/tasks/bdf3b760-dba5-14e3-9627-8c1b834ef1c1"", ""name"": ""bdf3b760-dba5-14e3-9627-8c1b834ef1c1"", ""type"": ""Microsoft.Security/locations/westcentralus/tasks"", ""properties"": {""state"": ""Active"", ""subState"": ""NA"", ""creationTimeUtc"": ""2021-11-01T12:12:23.3991302Z"", ""lastStateChangeTimeUtc"": ""2021-11-01T12:12:23.3991302Z"", ""securityTaskParameters"": {""resourceType"": ""Subscription"", ""category"": ""Data"", ""assessmentKey"": ""77758c9d-8a56-5f54-6ff7-69a762ca6004"", ""policyName"": ""Subscriptions should have a contact email address for security issues"", ""policyDefinitionId"": ""/providers/Microsoft.Authorization/policyDefinitions/4f4f78b8-e367-4b10-a341-d9a4ad5cf1c7"", ""severity"": ""Low"", ""name"": ""GenericSecuirtyTask"", ""uniqueKey"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655_77758c9d-8a56-5f54-6ff7-69a762ca6004"", ""resourceId"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655""}}}","2021-11-01T07:12:23.399+0000"
12,1,12,november,23,monday,2021,0,,"ip-172-31-28-236.us-west-1.compute.internal","/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups//providers/Microsoft.Security/locations/westcentralus/tasks/8b84caba-5b05-31e5-92e7-de81d027c8f9",azure,1,"8b84caba-5b05-31e5-92e7-de81d027c8f9","2021-11-01T12:12:23.3991302Z","2021-11-01T12:12:23.3991302Z","9f97e78d-88ee-a48d-abe2-5ef12954e7ea",Data,,,,,GenericSecuirtyTask,"/providers/Microsoft.Authorization/policyDefinitions/0b15565f-aa9e-48ba-8619-45960f2c314d","Email notification to subscription owner for high severity alerts should be enabled","/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655",Subscription,Medium,"/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655_9f97e78d-88ee-a48d-abe2-5ef12954e7ea",,,Active,NA,"{"""":_""//----////.////----"",_"""":_""----"",_"""":_"".///""","azure_security_center_input:4bf516f3-ec92-410f-9d15-77be2cb31491","azure:securityCenter:task","ip-172-31-27-100.us-west-1.compute.internal","dmc_group_indexer","24e46cef-9ebd-44b2-9a0e-ff5b9425e655",,,382,354,"Microsoft.Security/locations/westcentralus/tasks","{""id"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups//providers/Microsoft.Security/locations/westcentralus/tasks/8b84caba-5b05-31e5-92e7-de81d027c8f9"", ""name"": ""8b84caba-5b05-31e5-92e7-de81d027c8f9"", ""type"": ""Microsoft.Security/locations/westcentralus/tasks"", ""properties"": {""state"": ""Active"", ""subState"": ""NA"", ""creationTimeUtc"": ""2021-11-01T12:12:23.3991302Z"", ""lastStateChangeTimeUtc"": ""2021-11-01T12:12:23.3991302Z"", ""securityTaskParameters"": {""resourceType"": ""Subscription"", ""category"": ""Data"", ""assessmentKey"": ""9f97e78d-88ee-a48d-abe2-5ef12954e7ea"", ""policyName"": ""Email notification to subscription owner for high severity alerts should be enabled"", ""policyDefinitionId"": ""/providers/Microsoft.Authorization/policyDefinitions/0b15565f-aa9e-48ba-8619-45960f2c314d"", ""severity"": ""Medium"", ""name"": ""GenericSecuirtyTask"", ""uniqueKey"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655_9f97e78d-88ee-a48d-abe2-5ef12954e7ea"", ""resourceId"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655""}}}","2021-11-01T07:12:23.399+0000"
12,1,12,november,23,monday,2021,0,,"ip-172-31-28-236.us-west-1.compute.internal","/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups//providers/Microsoft.Security/locations/westcentralus/tasks/0e6c6a61-1743-5e76-a15a-48f81dd246e2",azure,1,"0e6c6a61-1743-5e76-a15a-48f81dd246e2","2021-11-01T12:12:23.3991302Z","2021-11-01T12:12:23.3991302Z","af849052-4299-0692-acc0-bffcbe9e440c",Data,,,,,GenericSecuirtyTask,"/providers/Microsoft.Authorization/policyDefinitions/475aae12-b88a-4572-8b36-9b712b2b3a17","Auto provisioning of the Log Analytics agent should be enabled on your subscription","/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655",Subscription,Low,"/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655_af849052-4299-0692-acc0-bffcbe9e440c",,,Active,NA,"{"""":_""//----////.////----"",_"""":_""----"",_"""":_"".///""","azure_security_center_input:4bf516f3-ec92-410f-9d15-77be2cb31491","azure:securityCenter:task","ip-172-31-27-100.us-west-1.compute.internal","dmc_group_indexer","24e46cef-9ebd-44b2-9a0e-ff5b9425e655",,,382,354,"Microsoft.Security/locations/westcentralus/tasks","{""id"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups//providers/Microsoft.Security/locations/westcentralus/tasks/0e6c6a61-1743-5e76-a15a-48f81dd246e2"", ""name"": ""0e6c6a61-1743-5e76-a15a-48f81dd246e2"", ""type"": ""Microsoft.Security/locations/westcentralus/tasks"", ""properties"": {""state"": ""Active"", ""subState"": ""NA"", ""creationTimeUtc"": ""2021-11-01T12:12:23.3991302Z"", ""lastStateChangeTimeUtc"": ""2021-11-01T12:12:23.3991302Z"", ""securityTaskParameters"": {""resourceType"": ""Subscription"", ""category"": ""Data"", ""assessmentKey"": ""af849052-4299-0692-acc0-bffcbe9e440c"", ""policyName"": ""Auto provisioning of the Log Analytics agent should be enabled on your subscription"", ""policyDefinitionId"": ""/providers/Microsoft.Authorization/policyDefinitions/475aae12-b88a-4572-8b36-9b712b2b3a17"", ""severity"": ""Low"", ""name"": ""GenericSecuirtyTask"", ""uniqueKey"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655_af849052-4299-0692-acc0-bffcbe9e440c"", ""resourceId"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655""}}}","2021-11-01T07:12:23.399+0000"
12,1,12,november,23,monday,2021,0,,"ip-172-31-28-236.us-west-1.compute.internal","/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups/testunusedip/providers/Microsoft.Security/locations/westcentralus/tasks/f1502dc0-cfb0-b7e9-9899-19ee15fa01db",azure,1,"f1502dc0-cfb0-b7e9-9899-19ee15fa01db","2021-11-01T12:12:23.0887116Z","2021-11-01T12:12:23.0887116Z","f67fb4ed-d481-44d7-91e5-efadf504f74a",Networking,,,,,GenericSecuirtyTask,"/providers/Microsoft.Authorization/policyDefinitions/fc5e4038-4584-4632-8c85-c0448d374b2c","Virtual networks should be protected by Azure Firewall","/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourcegroups/testunusedip/providers/microsoft.network/virtualnetworks/testunusedip-vnet",VirtualNetwork,Low,"/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourcegroups/testunusedip/providers/microsoft.network/virtualnetworks/testunusedip-vnet_f67fb4ed-d481-44d7-91e5-efadf504f74a",,,Active,NA,"{"""":_""//----////.////----"",_"""":_""----"",_"""":_"".///""","azure_security_center_input:4bf516f3-ec92-410f-9d15-77be2cb31491","azure:securityCenter:task","ip-172-31-27-100.us-west-1.compute.internal","dmc_group_indexer","24e46cef-9ebd-44b2-9a0e-ff5b9425e655",,,394,366,"Microsoft.Security/locations/westcentralus/tasks","{""id"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups/testunusedip/providers/Microsoft.Security/locations/westcentralus/tasks/f1502dc0-cfb0-b7e9-9899-19ee15fa01db"", ""name"": ""f1502dc0-cfb0-b7e9-9899-19ee15fa01db"", ""type"": ""Microsoft.Security/locations/westcentralus/tasks"", ""properties"": {""state"": ""Active"", ""subState"": ""NA"", ""creationTimeUtc"": ""2021-11-01T12:12:23.0887116Z"", ""lastStateChangeTimeUtc"": ""2021-11-01T12:12:23.0887116Z"", ""securityTaskParameters"": {""resourceType"": ""VirtualNetwork"", ""category"": ""Networking"", ""assessmentKey"": ""f67fb4ed-d481-44d7-91e5-efadf504f74a"", ""policyName"": ""Virtual networks should be protected by Azure Firewall"", ""policyDefinitionId"": ""/providers/Microsoft.Authorization/policyDefinitions/fc5e4038-4584-4632-8c85-c0448d374b2c"", ""severity"": ""Low"", ""name"": ""GenericSecuirtyTask"", ""uniqueKey"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourcegroups/testunusedip/providers/microsoft.network/virtualnetworks/testunusedip-vnet_f67fb4ed-d481-44d7-91e5-efadf504f74a"", ""resourceId"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourcegroups/testunusedip/providers/microsoft.network/virtualnetworks/testunusedip-vnet""}}}","2021-11-01T07:12:23.088+0000"
12,1,12,november,23,monday,2021,0,,"ip-172-31-28-236.us-west-1.compute.internal","/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups/testunusedip/providers/Microsoft.Security/locations/westcentralus/tasks/47f1dd84-311e-513f-0e28-229e97df8f20",azure,1,"47f1dd84-311e-513f-0e28-229e97df8f20","2021-11-01T12:12:23.0887116Z","2021-11-01T12:12:23.0887116Z","e3de1cc0-f4dd-3b34-e496-8b5381ba2d70",Networking,"ddosProtectionState
appGatewaysCount
appGatewaysHasPublicIp","False
1
True",,,GenericSecuirtyTask,"/providers/Microsoft.Authorization/policyDefinitions/a7aca53f-2ed4-4466-a25e-0b45ade68efd","Azure DDoS Protection Standard should be enabled","/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups/testunusedip/providers/Microsoft.Network/virtualNetworks/testunusedip-vnet",VirtualNetwork,High,"/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups/testunusedip/providers/Microsoft.Network/virtualNetworks/testunusedip-vnet_e3de1cc0-f4dd-3b34-e496-8b5381ba2d70",,,Active,NA,"{"""":_""//----////.////----"",_"""":_""----"",_"""":_"".///""","azure_security_center_input:4bf516f3-ec92-410f-9d15-77be2cb31491","azure:securityCenter:task","ip-172-31-27-100.us-west-1.compute.internal","dmc_group_indexer","24e46cef-9ebd-44b2-9a0e-ff5b9425e655",,,394,366,"Microsoft.Security/locations/westcentralus/tasks","{""id"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups/testunusedip/providers/Microsoft.Security/locations/westcentralus/tasks/47f1dd84-311e-513f-0e28-229e97df8f20"", ""name"": ""47f1dd84-311e-513f-0e28-229e97df8f20"", ""type"": ""Microsoft.Security/locations/westcentralus/tasks"", ""properties"": {""state"": ""Active"", ""subState"": ""NA"", ""creationTimeUtc"": ""2021-11-01T12:12:23.0887116Z"", ""lastStateChangeTimeUtc"": ""2021-11-01T12:12:23.0887116Z"", ""securityTaskParameters"": {""resourceType"": ""VirtualNetwork"", ""category"": ""Networking"", ""assessmentKey"": ""e3de1cc0-f4dd-3b34-e496-8b5381ba2d70"", ""policyName"": ""Azure DDoS Protection Standard should be enabled"", ""policyDefinitionId"": ""/providers/Microsoft.Authorization/policyDefinitions/a7aca53f-2ed4-4466-a25e-0b45ade68efd"", ""severity"": ""High"", ""details"": [{""name"": ""ddosProtectionState"", ""value"": ""False""}, {""name"": ""appGatewaysCount"", ""value"": ""1""}, {""name"": ""appGatewaysHasPublicIp"", ""value"": ""True""}], ""name"": ""GenericSecuirtyTask"", ""uniqueKey"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups/testunusedip/providers/Microsoft.Network/virtualNetworks/testunusedip-vnet_e3de1cc0-f4dd-3b34-e496-8b5381ba2d70"", ""resourceId"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups/testunusedip/providers/Microsoft.Network/virtualNetworks/testunusedip-vnet""}}}","2021-11-01T07:12:23.088+0000"
12,1,12,november,22,monday,2021,0,,"ip-172-31-28-236.us-west-1.compute.internal","/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups/TESTUNUSEDIP/providers/Microsoft.Security/locations/westcentralus/tasks/fd73b5d8-5684-298e-4007-805e6bcddbc2",azure,1,"fd73b5d8-5684-298e-4007-805e6bcddbc2","2021-11-01T12:12:22.9536403Z","2021-11-01T12:12:22.9536403Z","ffff0522-1e88-47fc-8382-2a80ba848f5d",Compute,,,,,GenericSecuirtyTask,"/providers/Microsoft.Authorization/policyDefinitions/501541f7-f7e7-4cd6-868c-4190fdad3ac9","A vulnerability assessment solution should be enabled on your virtual machines","/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups/TESTUNUSEDIP/providers/Microsoft.Compute/virtualMachines/SplunkTestAzureLBVM",VirtualMachine,High,"/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups/TESTUNUSEDIP/providers/Microsoft.Compute/virtualMachines/SplunkTestAzureLBVM_ffff0522-1e88-47fc-8382-2a80ba848f5d",,,Active,NA,"{"""":_""//----////.////----"",_"""":_""----"",_"""":_"".///""","azure_security_center_input:4bf516f3-ec92-410f-9d15-77be2cb31491","azure:securityCenter:task","ip-172-31-27-100.us-west-1.compute.internal","dmc_group_indexer","24e46cef-9ebd-44b2-9a0e-ff5b9425e655",,,394,366,"Microsoft.Security/locations/westcentralus/tasks","{""id"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups/TESTUNUSEDIP/providers/Microsoft.Security/locations/westcentralus/tasks/fd73b5d8-5684-298e-4007-805e6bcddbc2"", ""name"": ""fd73b5d8-5684-298e-4007-805e6bcddbc2"", ""type"": ""Microsoft.Security/locations/westcentralus/tasks"", ""properties"": {""state"": ""Active"", ""subState"": ""NA"", ""creationTimeUtc"": ""2021-11-01T12:12:22.9536403Z"", ""lastStateChangeTimeUtc"": ""2021-11-01T12:12:22.9536403Z"", ""securityTaskParameters"": {""resourceType"": ""VirtualMachine"", ""category"": ""Compute"", ""assessmentKey"": ""ffff0522-1e88-47fc-8382-2a80ba848f5d"", ""policyName"": ""A vulnerability assessment solution should be enabled on your virtual machines"", ""policyDefinitionId"": ""/providers/Microsoft.Authorization/policyDefinitions/501541f7-f7e7-4cd6-868c-4190fdad3ac9"", ""severity"": ""High"", ""name"": ""GenericSecuirtyTask"", ""uniqueKey"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups/TESTUNUSEDIP/providers/Microsoft.Compute/virtualMachines/SplunkTestAzureLBVM_ffff0522-1e88-47fc-8382-2a80ba848f5d"", ""resourceId"": ""/subscriptions/24e46cef-9ebd-44b2-9a0e-ff5b9425e655/resourceGroups/TESTUNUSEDIP/providers/Microsoft.Compute/virtualMachines/SplunkTestAzureLBVM""}}}","2021-11-01T07:12:22.953+0000"
