"_raw",host,index,source,sourcetype,time
"{""zones"": {""audit_failure"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""default_checksum_type"": ""none"", ""audit_success"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""skeleton_directory"": ""/usr/share/skel"", ""system_provider"": ""lsa-file-provider:System"", ""hdfs_ambari_server"": """", ""id"": ""L7"", ""map_untrusted"": """", ""system"": false, ""name"": ""L7"", ""auth_providers"": [""lsa-local-provider:L7"", ""lsa-activedirectory-provider:L7.LOCAL""], ""hdfs_authentication"": ""all"", ""hdfs_keytab"": ""/etc/hdfs.keytab"", ""webhdfs_enabled"": true, ""all_auth_providers"": false, ""syslog_forwarding_enabled"": false, ""hdfs_ambari_namenode"": """", ""home_directory_umask"": 63, ""protocol_audit_enabled"": false, ""ifs_restricted"": [], ""user_mapping_rules"": [], ""alternate_system_provider"": ""lsa-file-provider:MinimumRequired"", ""odp_version"": """", ""syslog_audit_events"": [""create"", ""delete"", ""rename"", ""set_security""], ""default_block_size"": 27, ""netbios_name"": """", ""zone_id"": 9, ""hdfs_enabled"": true, ""hdfs_root_directory"": ""/ifs/data/sp_customer1"", ""path"": ""/ifs/data/sp_customer1""}, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""zones""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/zones","emc:isilon:rest","21-07-2016 13:58:41"
"{""zones"": {""audit_failure"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""default_checksum_type"": ""none"", ""audit_success"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""skeleton_directory"": ""/usr/share/skel"", ""system_provider"": ""lsa-file-provider:System"", ""hdfs_ambari_server"": """", ""id"": ""SPC2"", ""map_untrusted"": """", ""system"": false, ""name"": ""SPC2"", ""auth_providers"": [""lsa-local-provider:SPC2""], ""hdfs_authentication"": ""all"", ""hdfs_keytab"": ""/etc/hdfs.keytab"", ""webhdfs_enabled"": true, ""all_auth_providers"": false, ""syslog_forwarding_enabled"": false, ""hdfs_ambari_namenode"": """", ""home_directory_umask"": 63, ""protocol_audit_enabled"": false, ""ifs_restricted"": [], ""user_mapping_rules"": [], ""alternate_system_provider"": ""lsa-file-provider:MinimumRequired"", ""odp_version"": """", ""syslog_audit_events"": [""create"", ""delete"", ""rename"", ""set_security""], ""default_block_size"": 27, ""netbios_name"": """", ""zone_id"": 7, ""hdfs_enabled"": true, ""hdfs_root_directory"": ""/ifs/data/sp_customer2"", ""path"": ""/ifs/data/sp_customer2""}, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""zones""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/zones","emc:isilon:rest","21-07-2016 13:58:41"
"{""zones"": {""audit_failure"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""default_checksum_type"": ""none"", ""audit_success"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""skeleton_directory"": ""/usr/share/skel"", ""system_provider"": ""lsa-file-provider:System"", ""hdfs_ambari_server"": ""hdp01.asc.emc"", ""id"": ""isisydbd01"", ""map_untrusted"": """", ""system"": false, ""name"": ""isisydbd01"", ""auth_providers"": [""lsa-local-provider:isisydbd01""], ""hdfs_authentication"": ""all"", ""hdfs_keytab"": ""/etc/hdfs.keytab"", ""webhdfs_enabled"": true, ""all_auth_providers"": false, ""syslog_forwarding_enabled"": false, ""hdfs_ambari_namenode"": ""nn.01.isisydbd.mars.asc"", ""home_directory_umask"": 63, ""protocol_audit_enabled"": false, ""ifs_restricted"": [], ""user_mapping_rules"": [""hdfs=>root""], ""alternate_system_provider"": ""lsa-file-provider:MinimumRequired"", ""odp_version"": ""2.2.4"", ""syslog_audit_events"": [""create"", ""delete"", ""rename"", ""set_security""], ""default_block_size"": 27, ""netbios_name"": """", ""zone_id"": 5, ""hdfs_enabled"": true, ""hdfs_root_directory"": ""/ifs/data/isisydbd01/hadoop"", ""path"": ""/ifs/data/isisydbd01""}, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""zones""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/zones","emc:isilon:rest","21-07-2016 13:58:41"
"{""zones"": {""audit_failure"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""default_checksum_type"": ""none"", ""audit_success"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""skeleton_directory"": ""/usr/share/skel"", ""system_provider"": ""lsa-file-provider:System"", ""hdfs_ambari_server"": """", ""id"": ""isisyddata"", ""map_untrusted"": """", ""system"": false, ""name"": ""isisyddata"", ""auth_providers"": [""lsa-activedirectory-provider:ASC.EMC"", ""lsa-local-provider:isisyddata""], ""hdfs_authentication"": ""all"", ""hdfs_keytab"": ""/etc/hdfs.keytab"", ""webhdfs_enabled"": true, ""all_auth_providers"": false, ""syslog_forwarding_enabled"": false, ""hdfs_ambari_namenode"": """", ""home_directory_umask"": 63, ""protocol_audit_enabled"": false, ""ifs_restricted"": [], ""user_mapping_rules"": [], ""alternate_system_provider"": ""lsa-file-provider:MinimumRequired"", ""odp_version"": """", ""syslog_audit_events"": [""create"", ""delete"", ""rename"", ""set_security""], ""default_block_size"": 27, ""netbios_name"": """", ""zone_id"": 3, ""hdfs_enabled"": true, ""hdfs_root_directory"": ""/ifs/data/ASC"", ""path"": ""/ifs/data/ASC""}, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""zones""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/zones","emc:isilon:rest","21-07-2016 13:58:41"
"{""zones"": {""audit_failure"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""default_checksum_type"": ""none"", ""audit_success"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""skeleton_directory"": ""/usr/share/skel"", ""system_provider"": ""lsa-file-provider:System"", ""hdfs_ambari_server"": """", ""id"": ""System"", ""map_untrusted"": """", ""system"": true, ""name"": ""System"", ""auth_providers"": [""lsa-activedirectory-provider:MARS.ASC"", ""lsa-file-provider:System"", ""lsa-local-provider:System""], ""hdfs_authentication"": ""all"", ""hdfs_keytab"": ""/etc/hdfs.keytab"", ""webhdfs_enabled"": true, ""all_auth_providers"": false, ""syslog_forwarding_enabled"": false, ""hdfs_ambari_namenode"": """", ""home_directory_umask"": 63, ""protocol_audit_enabled"": false, ""ifs_restricted"": [], ""user_mapping_rules"": [], ""alternate_system_provider"": ""lsa-file-provider:System"", ""odp_version"": """", ""syslog_audit_events"": [""create"", ""delete"", ""rename"", ""set_security""], ""default_block_size"": 27, ""netbios_name"": """", ""zone_id"": 1, ""hdfs_enabled"": true, ""hdfs_root_directory"": ""/ifs"", ""path"": ""/ifs""}, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""zones""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/zones","emc:isilon:rest","21-07-2016 13:58:41"
"{""timestamp"": ""2016-07-21 13:58:41"", ""zones"": {""syslog_audit_events"": [""create"", ""delete"", ""rename"", ""set_security""], ""netbios_name"": """", ""home_directory_umask"": 63, ""hdfs_ambari_namenode"": ""bdehdp01nn.mars.asc"", ""auth_providers"": [""lsa-activedirectory-provider:MARS.ASC"", ""lsa-local-provider:BDEHDP01""], ""id"": ""BDEHDP01"", ""protocol_audit_enabled"": false, ""hdfs_authentication"": ""all"", ""webhdfs_enabled"": true, ""hdfs_keytab"": ""/etc/hdfs.keytab"", ""audit_success"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""syslog_forwarding_enabled"": false, ""system"": false, ""user_mapping_rules"": [""hdfs=>root""], ""hdfs_ambari_server"": ""ambari17.asc.emc"", ""audit_failure"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""hdfs_root_directory"": ""/ifs/BDEHDP01/hadoop"", ""map_untrusted"": """", ""system_provider"": ""lsa-file-provider:System"", ""zone_id"": 11, ""name"": ""BDEHDP01"", ""skeleton_directory"": ""/usr/share/skel"", ""path"": ""/ifs/BDEHDP01"", ""all_auth_providers"": false, ""ifs_restricted"": [], ""alternate_system_provider"": ""lsa-file-provider:MinimumRequired"", ""cache_size"": 10000000}, ""node"": ""1.2.246.130"", ""namespace"": ""zones""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/zones","emc:isilon:rest","21-07-2016 13:58:41"
"{""timestamp"": ""2016-07-21 13:58:41"", ""zones"": {""syslog_audit_events"": [""create"", ""delete"", ""rename"", ""set_security""], ""netbios_name"": """", ""home_directory_umask"": 63, ""hdfs_ambari_namenode"": """", ""auth_providers"": [""lsa-activedirectory-provider:MARS.ASC"", ""lsa-local-provider:BDEPHD01""], ""id"": ""BDEPHD01"", ""protocol_audit_enabled"": false, ""hdfs_authentication"": ""all"", ""webhdfs_enabled"": true, ""hdfs_keytab"": ""/etc/hdfs.keytab"", ""audit_success"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""syslog_forwarding_enabled"": false, ""system"": false, ""user_mapping_rules"": [""hdfs=>root""], ""hdfs_ambari_server"": """", ""audit_failure"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""hdfs_root_directory"": ""/ifs/BDEPHD01/hadoop"", ""map_untrusted"": """", ""system_provider"": ""lsa-file-provider:System"", ""zone_id"": 10, ""name"": ""BDEPHD01"", ""skeleton_directory"": ""/usr/share/skel"", ""path"": ""/ifs/BDEPHD01"", ""all_auth_providers"": false, ""ifs_restricted"": [], ""alternate_system_provider"": ""lsa-file-provider:MinimumRequired"", ""cache_size"": 10000000}, ""node"": ""1.2.246.130"", ""namespace"": ""zones""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/zones","emc:isilon:rest","21-07-2016 13:58:41"
"{""timestamp"": ""2016-07-21 13:58:41"", ""zones"": {""syslog_audit_events"": [""create"", ""delete"", ""rename"", ""set_security""], ""netbios_name"": """", ""home_directory_umask"": 63, ""hdfs_ambari_namenode"": """", ""auth_providers"": [""lsa-activedirectory-provider:VCE.ASC"", ""lsa-local-provider:System""], ""id"": ""VCE"", ""protocol_audit_enabled"": false, ""hdfs_authentication"": ""all"", ""webhdfs_enabled"": true, ""hdfs_keytab"": ""/etc/hdfs.keytab"", ""audit_success"": [""close"", ""create"", ""delete"", ""get_security"", ""logoff"", ""logon"", ""read"", ""rename"", ""set_security"", ""tree_connect"", ""write""], ""syslog_forwarding_enabled"": true, ""system"": false, ""user_mapping_rules"": [], ""hdfs_ambari_server"": """", ""audit_failure"": [""close"", ""create"", ""delete"", ""get_security"", ""logoff"", ""logon"", ""read"", ""rename"", ""set_security"", ""tree_connect"", ""write""], ""hdfs_root_directory"": ""/ifs/VCE"", ""map_untrusted"": """", ""system_provider"": ""lsa-file-provider:System"", ""zone_id"": 6, ""name"": ""VCE"", ""skeleton_directory"": ""/usr/share/skel"", ""path"": ""/ifs/VCE"", ""all_auth_providers"": false, ""ifs_restricted"": [], ""alternate_system_provider"": ""lsa-file-provider:MinimumRequired"", ""cache_size"": 10000000}, ""node"": ""1.2.246.130"", ""namespace"": ""zones""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/zones","emc:isilon:rest","21-07-2016 13:58:41"
"{""timestamp"": ""2016-07-21 13:58:41"", ""zones"": {""syslog_audit_events"": [""close"", ""create"", ""delete"", ""get_security"", ""logoff"", ""logon"", ""read"", ""rename"", ""set_security"", ""tree_connect"", ""write""], ""netbios_name"": """", ""home_directory_umask"": 63, ""hdfs_ambari_namenode"": """", ""auth_providers"": [""lsa-activedirectory-provider:MARS.ASC"", ""lsa-ldap-provider:ASCLDAP""], ""id"": ""ASC"", ""protocol_audit_enabled"": true, ""hdfs_authentication"": ""all"", ""webhdfs_enabled"": true, ""hdfs_keytab"": ""/etc/hdfs.keytab"", ""audit_success"": [""close"", ""create"", ""delete"", ""get_security"", ""logoff"", ""logon"", ""read"", ""rename"", ""set_security"", ""tree_connect"", ""write""], ""syslog_forwarding_enabled"": true, ""system"": false, ""user_mapping_rules"": [""hdfs=>root""], ""hdfs_ambari_server"": """", ""audit_failure"": [""close"", ""create"", ""delete"", ""get_security"", ""logoff"", ""logon"", ""read"", ""rename"", ""set_security"", ""tree_connect"", ""write""], ""hdfs_root_directory"": ""/ifs/ASC/hadoop"", ""map_untrusted"": """", ""system_provider"": ""lsa-file-provider:System"", ""zone_id"": 5, ""name"": ""ASC"", ""skeleton_directory"": ""/usr/share/skel"", ""path"": ""/ifs/ASC"", ""all_auth_providers"": false, ""ifs_restricted"": [], ""alternate_system_provider"": ""lsa-file-provider:MinimumRequired"", ""cache_size"": 10000000}, ""node"": ""1.2.246.130"", ""namespace"": ""zones""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/zones","emc:isilon:rest","21-07-2016 13:58:41"
"{""timestamp"": ""2016-07-21 13:58:41"", ""zones"": {""syslog_audit_events"": [""create"", ""delete"", ""rename"", ""set_security""], ""netbios_name"": """", ""home_directory_umask"": 63, ""hdfs_ambari_namenode"": """", ""auth_providers"": [""lsa-local-provider:System"", ""lsa-activedirectory-provider:ASC.EMC""], ""id"": ""System"", ""protocol_audit_enabled"": false, ""hdfs_authentication"": ""all"", ""webhdfs_enabled"": true, ""hdfs_keytab"": ""/etc/hdfs.keytab"", ""audit_success"": [""close"", ""create"", ""delete"", ""get_security"", ""logoff"", ""logon"", ""read"", ""rename"", ""set_security"", ""tree_connect"", ""write""], ""syslog_forwarding_enabled"": false, ""system"": true, ""user_mapping_rules"": [], ""hdfs_ambari_server"": """", ""audit_failure"": [""close"", ""create"", ""delete"", ""get_security"", ""logoff"", ""logon"", ""read"", ""rename"", ""set_security"", ""tree_connect"", ""write""], ""hdfs_root_directory"": ""/ifs/hadoop"", ""map_untrusted"": """", ""system_provider"": ""lsa-file-provider:System"", ""zone_id"": 1, ""name"": ""System"", ""skeleton_directory"": ""/usr/share/skel"", ""path"": ""/ifs"", ""all_auth_providers"": false, ""ifs_restricted"": [], ""alternate_system_provider"": ""lsa-file-provider:System"", ""cache_size"": 10000000}, ""node"": ""1.2.246.130"", ""namespace"": ""zones""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/zones","emc:isilon:rest","21-07-2016 13:58:41"
"{""zones"": {""netbios_name"": """", ""default_block_size"": 27, ""system_provider"": ""lsa-file-provider:System"", ""hdfs_ambari_server"": """", ""name"": ""L7"", ""syslog_forwarding_enabled"": false, ""zone_id"": 9, ""map_untrusted"": """", ""ifs_restricted"": [], ""webhdfs_enabled"": true, ""path"": ""/ifs/data/sp_customer1"", ""hdfs_root_directory"": ""/ifs/data/sp_customer1"", ""hdfs_keytab"": ""/etc/hdfs.keytab"", ""auth_providers"": [""lsa-local-provider:L7""], ""skeleton_directory"": ""/usr/share/skel"", ""alternate_system_provider"": ""lsa-file-provider:MinimumRequired"", ""system"": false, ""hdfs_authentication"": ""all"", ""syslog_audit_events"": [""create"", ""delete"", ""rename"", ""set_security""], ""default_checksum_type"": ""none"", ""hdfs_ambari_namenode"": """", ""audit_failure"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""odp_version"": """", ""all_auth_providers"": false, ""audit_success"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""id"": ""L7"", ""hdfs_enabled"": true, ""home_directory_umask"": 63, ""protocol_audit_enabled"": false, ""user_mapping_rules"": []}, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 14:58:41"", ""namespace"": ""zones""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/zones","emc:isilon:rest","21-07-2016 14:58:41"
"{""zones"": {""netbios_name"": """", ""default_block_size"": 27, ""system_provider"": ""lsa-file-provider:System"", ""hdfs_ambari_server"": """", ""name"": ""SPC2"", ""syslog_forwarding_enabled"": false, ""zone_id"": 7, ""map_untrusted"": """", ""ifs_restricted"": [], ""webhdfs_enabled"": true, ""path"": ""/ifs/data/sp_customer2"", ""hdfs_root_directory"": ""/ifs/data/sp_customer2"", ""hdfs_keytab"": ""/etc/hdfs.keytab"", ""auth_providers"": [""lsa-local-provider:SPC2""], ""skeleton_directory"": ""/usr/share/skel"", ""alternate_system_provider"": ""lsa-file-provider:MinimumRequired"", ""system"": false, ""hdfs_authentication"": ""all"", ""syslog_audit_events"": [""create"", ""delete"", ""rename"", ""set_security""], ""default_checksum_type"": ""none"", ""hdfs_ambari_namenode"": """", ""audit_failure"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""odp_version"": """", ""all_auth_providers"": false, ""audit_success"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""id"": ""SPC2"", ""hdfs_enabled"": true, ""home_directory_umask"": 63, ""protocol_audit_enabled"": false, ""user_mapping_rules"": []}, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 14:58:41"", ""namespace"": ""zones""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/zones","emc:isilon:rest","21-07-2016 14:58:41"
"{""zones"": {""netbios_name"": """", ""default_block_size"": 27, ""system_provider"": ""lsa-file-provider:System"", ""hdfs_ambari_server"": ""hdp01.asc.emc"", ""name"": ""isisydbd01"", ""syslog_forwarding_enabled"": false, ""zone_id"": 5, ""map_untrusted"": """", ""ifs_restricted"": [], ""webhdfs_enabled"": true, ""path"": ""/ifs/data/isisydbd01"", ""hdfs_root_directory"": ""/ifs/data/isisydbd01/hadoop"", ""hdfs_keytab"": ""/etc/hdfs.keytab"", ""auth_providers"": [""lsa-local-provider:isisydbd01""], ""skeleton_directory"": ""/usr/share/skel"", ""alternate_system_provider"": ""lsa-file-provider:MinimumRequired"", ""system"": false, ""hdfs_authentication"": ""all"", ""syslog_audit_events"": [""create"", ""delete"", ""rename"", ""set_security""], ""default_checksum_type"": ""none"", ""hdfs_ambari_namenode"": ""nn.01.isisydbd.mars.asc"", ""audit_failure"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""odp_version"": ""2.2.4"", ""all_auth_providers"": false, ""audit_success"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""id"": ""isisydbd01"", ""hdfs_enabled"": true, ""home_directory_umask"": 63, ""protocol_audit_enabled"": false, ""user_mapping_rules"": [""hdfs=>root""]}, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 14:58:41"", ""namespace"": ""zones""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/zones","emc:isilon:rest","21-07-2016 14:58:41"
"{""zones"": {""netbios_name"": """", ""default_block_size"": 27, ""system_provider"": ""lsa-file-provider:System"", ""hdfs_ambari_server"": """", ""name"": ""isisyddata"", ""syslog_forwarding_enabled"": false, ""zone_id"": 3, ""map_untrusted"": """", ""ifs_restricted"": [], ""webhdfs_enabled"": true, ""path"": ""/ifs/data/ASC"", ""hdfs_root_directory"": ""/ifs/data/ASC"", ""hdfs_keytab"": ""/etc/hdfs.keytab"", ""auth_providers"": [""lsa-activedirectory-provider:ASC.EMC"", ""lsa-local-provider:isisyddata""], ""skeleton_directory"": ""/usr/share/skel"", ""alternate_system_provider"": ""lsa-file-provider:MinimumRequired"", ""system"": false, ""hdfs_authentication"": ""all"", ""syslog_audit_events"": [""create"", ""delete"", ""rename"", ""set_security""], ""default_checksum_type"": ""none"", ""hdfs_ambari_namenode"": """", ""audit_failure"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""odp_version"": """", ""all_auth_providers"": false, ""audit_success"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""id"": ""isisyddata"", ""hdfs_enabled"": true, ""home_directory_umask"": 63, ""protocol_audit_enabled"": false, ""user_mapping_rules"": []}, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 14:58:41"", ""namespace"": ""zones""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/zones","emc:isilon:rest","21-07-2016 14:58:41"
"{""zones"": {""netbios_name"": """", ""default_block_size"": 27, ""system_provider"": ""lsa-file-provider:System"", ""hdfs_ambari_server"": """", ""name"": ""System"", ""syslog_forwarding_enabled"": false, ""zone_id"": 1, ""map_untrusted"": """", ""ifs_restricted"": [], ""webhdfs_enabled"": true, ""path"": ""/ifs"", ""hdfs_root_directory"": ""/ifs"", ""hdfs_keytab"": ""/etc/hdfs.keytab"", ""auth_providers"": [""lsa-activedirectory-provider:MARS.ASC"", ""lsa-file-provider:System"", ""lsa-local-provider:System""], ""skeleton_directory"": ""/usr/share/skel"", ""alternate_system_provider"": ""lsa-file-provider:System"", ""system"": true, ""hdfs_authentication"": ""all"", ""syslog_audit_events"": [""create"", ""delete"", ""rename"", ""set_security""], ""default_checksum_type"": ""none"", ""hdfs_ambari_namenode"": """", ""audit_failure"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""odp_version"": """", ""all_auth_providers"": false, ""audit_success"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""id"": ""System"", ""hdfs_enabled"": true, ""home_directory_umask"": 63, ""protocol_audit_enabled"": false, ""user_mapping_rules"": []}, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 14:58:41"", ""namespace"": ""zones""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/zones","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""zones"", ""timestamp"": ""2016-07-21 14:58:41"", ""zones"": {""netbios_name"": """", ""name"": ""BDEHDP01"", ""hdfs_authentication"": ""all"", ""zone_id"": 11, ""audit_failure"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""protocol_audit_enabled"": false, ""all_auth_providers"": false, ""alternate_system_provider"": ""lsa-file-provider:MinimumRequired"", ""skeleton_directory"": ""/usr/share/skel"", ""user_mapping_rules"": [""hdfs=>root""], ""auth_providers"": [""lsa-activedirectory-provider:MARS.ASC"", ""lsa-local-provider:BDEHDP01""], ""map_untrusted"": """", ""audit_success"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""hdfs_ambari_server"": ""ambari17.asc.emc"", ""hdfs_keytab"": ""/etc/hdfs.keytab"", ""hdfs_ambari_namenode"": ""bdehdp01nn.mars.asc"", ""webhdfs_enabled"": true, ""system"": false, ""hdfs_root_directory"": ""/ifs/BDEHDP01/hadoop"", ""path"": ""/ifs/BDEHDP01"", ""syslog_forwarding_enabled"": false, ""ifs_restricted"": [], ""id"": ""BDEHDP01"", ""system_provider"": ""lsa-file-provider:System"", ""home_directory_umask"": 63, ""cache_size"": 10000000, ""syslog_audit_events"": [""create"", ""delete"", ""rename"", ""set_security""]}, ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/zones","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""zones"", ""timestamp"": ""2016-07-21 14:58:41"", ""zones"": {""netbios_name"": """", ""name"": ""BDEPHD01"", ""hdfs_authentication"": ""all"", ""zone_id"": 10, ""audit_failure"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""protocol_audit_enabled"": false, ""all_auth_providers"": false, ""alternate_system_provider"": ""lsa-file-provider:MinimumRequired"", ""skeleton_directory"": ""/usr/share/skel"", ""user_mapping_rules"": [""hdfs=>root""], ""auth_providers"": [""lsa-activedirectory-provider:MARS.ASC"", ""lsa-local-provider:BDEPHD01""], ""map_untrusted"": """", ""audit_success"": [""create"", ""delete"", ""rename"", ""set_security"", ""close""], ""hdfs_ambari_server"": """", ""hdfs_keytab"": ""/etc/hdfs.keytab"", ""hdfs_ambari_namenode"": """", ""webhdfs_enabled"": true, ""system"": false, ""hdfs_root_directory"": ""/ifs/BDEPHD01/hadoop"", ""path"": ""/ifs/BDEPHD01"", ""syslog_forwarding_enabled"": false, ""ifs_restricted"": [], ""id"": ""BDEPHD01"", ""system_provider"": ""lsa-file-provider:System"", ""home_directory_umask"": 63, ""cache_size"": 10000000, ""syslog_audit_events"": [""create"", ""delete"", ""rename"", ""set_security""]}, ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/zones","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""zones"", ""timestamp"": ""2016-07-21 14:58:41"", ""zones"": {""netbios_name"": """", ""name"": ""VCE"", ""hdfs_authentication"": ""all"", ""zone_id"": 6, ""audit_failure"": [""close"", ""create"", ""delete"", ""get_security"", ""logoff"", ""logon"", ""read"", ""rename"", ""set_security"", ""tree_connect"", ""write""], ""protocol_audit_enabled"": false, ""all_auth_providers"": false, ""alternate_system_provider"": ""lsa-file-provider:MinimumRequired"", ""skeleton_directory"": ""/usr/share/skel"", ""user_mapping_rules"": [], ""auth_providers"": [""lsa-activedirectory-provider:VCE.ASC"", ""lsa-local-provider:System""], ""map_untrusted"": """", ""audit_success"": [""close"", ""create"", ""delete"", ""get_security"", ""logoff"", ""logon"", ""read"", ""rename"", ""set_security"", ""tree_connect"", ""write""], ""hdfs_ambari_server"": """", ""hdfs_keytab"": ""/etc/hdfs.keytab"", ""hdfs_ambari_namenode"": """", ""webhdfs_enabled"": true, ""system"": false, ""hdfs_root_directory"": ""/ifs/VCE"", ""path"": ""/ifs/VCE"", ""syslog_forwarding_enabled"": true, ""ifs_restricted"": [], ""id"": ""VCE"", ""system_provider"": ""lsa-file-provider:System"", ""home_directory_umask"": 63, ""cache_size"": 10000000, ""syslog_audit_events"": [""create"", ""delete"", ""rename"", ""set_security""]}, ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/zones","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""zones"", ""timestamp"": ""2016-07-21 14:58:41"", ""zones"": {""netbios_name"": """", ""name"": ""ASC"", ""hdfs_authentication"": ""all"", ""zone_id"": 5, ""audit_failure"": [""close"", ""create"", ""delete"", ""get_security"", ""logoff"", ""logon"", ""read"", ""rename"", ""set_security"", ""tree_connect"", ""write""], ""protocol_audit_enabled"": true, ""all_auth_providers"": false, ""alternate_system_provider"": ""lsa-file-provider:MinimumRequired"", ""skeleton_directory"": ""/usr/share/skel"", ""user_mapping_rules"": [""hdfs=>root""], ""auth_providers"": [""lsa-activedirectory-provider:MARS.ASC"", ""lsa-ldap-provider:ASCLDAP""], ""map_untrusted"": """", ""audit_success"": [""close"", ""create"", ""delete"", ""get_security"", ""logoff"", ""logon"", ""read"", ""rename"", ""set_security"", ""tree_connect"", ""write""], ""hdfs_ambari_server"": """", ""hdfs_keytab"": ""/etc/hdfs.keytab"", ""hdfs_ambari_namenode"": """", ""webhdfs_enabled"": true, ""system"": false, ""hdfs_root_directory"": ""/ifs/ASC/hadoop"", ""path"": ""/ifs/ASC"", ""syslog_forwarding_enabled"": true, ""ifs_restricted"": [], ""id"": ""ASC"", ""system_provider"": ""lsa-file-provider:System"", ""home_directory_umask"": 63, ""cache_size"": 10000000, ""syslog_audit_events"": [""close"", ""create"", ""delete"", ""get_security"", ""logoff"", ""logon"", ""read"", ""rename"", ""set_security"", ""tree_connect"", ""write""]}, ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/zones","emc:isilon:rest","21-07-2016 14:58:41"
